아이디,국가별,성별,연령별,한국 방문횟수(카테고리),문1-1. 한국여행 관심 계기_1순위,문3-1. 고려한 관광활동_1순위,문3-2. 고려한 관광인프라_1순위,"문10. 1인 1일 지출경비(영향치 결측, 61일 이상 결측, 국제교통비 제외)",문9-3. 총 체재기간_61일 이상 결측,숙박시설_그룹,여행동반자_그룹,방문 지역 수,주요 체재 지역,총 국내 지출경비,총 식비_비율,총 국내 교통비_비율,총 체험/활동비_비율,총 뷰티/의료비_비율,총 여행 서비스비_비율,숙박비_비율,쇼핑비_비율,기타 비용_비율
12766.0,2.0,1.0,4.0,3.0,7,1,1,2,1,1. 호텔,복합형(가족+친구),1,서울,400.2,0.2011494252873563,0.0344827586206896,0.0,0.0,0.0,0.1724137931034483,0.5747126436781609,0.0172413793103448
12767.0,2.0,1.0,2.0,1.0,6,1,2,4,1,1. 호텔,단체형,1,서울,1072.95,0.1929260450160771,0.022508038585209,0.0,0.0,0.0,0.1286173633440514,0.6430868167202572,0.0128617363344051
12775.0,18.0,2.0,3.0,1.0,1,3,3,1,6,4. 게스트하우스/호스텔+8. 기타,혼자형,2,제주,2143.74,0.2594670995549833,0.1809221267504455,0.0308572867978392,0.0,0.0,0.2279101010383722,0.2594670995549833,0.0413762863033763
12782.0,1.0,1.0,2.0,1.0,5,1,8,3,3,1. 호텔,혼자형,1,대구,1515.8000000000002,0.1818181818181818,0.1818181818181818,0.0,0.0,0.0,0.3636363636363636,0.2727272727272727,0.0
12783.0,19.0,2.0,5.0,1.0,7,4,3,2,4,1. 호텔,가족형,1,서울,1096.03,0.2588797751886353,0.0514401978048046,0.0066421539556399,0.0,0.0,0.3421804147696687,0.3318978495114185,0.0089596087698329
12787.0,1.0,2.0,3.0,1.0,6,6,6,2,3,1. 호텔,친구형,1,서울,723.45,0.2476190476190476,0.0571428571428571,0.019047619047619,0.0,0.0,0.2857142857142857,0.380952380952381,0.0095238095238095
12788.0,4.0,2.0,2.0,1.0,1,1,3,3,5,1. 호텔,친구형,2,서울,2340.0,0.2564102564102564,0.0641025641025641,0.0213675213675213,0.0,0.0,0.2136752136752136,0.4273504273504273,0.017094017094017
12790.0,17.0,1.0,5.0,1.0,6,2,2,3,5,7. 친척 또는 친구 집,혼자형,1,경기,3006.67,0.0,0.0,0.0,0.0,0.0,0.0,0.7499991685153342,0.2500008314846657
12791.0,2.0,2.0,5.0,3.0,7,2,4,4,2,1. 호텔,가족형,1,서울,1328.25,0.2337662337662337,0.0519480519480519,0.0,0.0,0.0,0.1818181818181818,0.5194805194805194,0.0129870129870129
12792.0,4.0,2.0,2.0,1.0,1,4,3,3,4,1. 호텔,혼자형,3,서울,2480.0,0.2419354838709677,0.1008064516129032,0.0,0.0,0.0,0.2419354838709677,0.4032258064516129,0.0120967741935483
12793.0,2.0,1.0,5.0,4.0,4,9,4,6,1,1. 호텔,혼자형,1,경기,2346.0,0.1176470588235294,0.0,0.5882352941176471,0.0,0.0,0.2941176470588235,0.0,0.0
12795.0,2.0,2.0,5.0,4.0,2,6,4,1,3,4. 게스트하우스/호스텔,혼자형,1,서울,531.3,0.2207792207792208,0.0389610389610389,0.2597402597402597,0.0,0.0,0.2207792207792208,0.2597402597402597,0.0
12796.0,1.0,2.0,3.0,1.0,6,2,6,4,3,5. 민박/펜션,복합형(가족+친구),1,서울,2225.4700000000003,0.0619195046439628,0.0154798761609907,0.6191950464396284,0.0,0.0154798761609907,0.1238390092879257,0.1547987616099071,0.0092879256965944
12798.0,2.0,2.0,3.0,3.0,7,2,5,3,1,1. 호텔,친구형,1,서울,538.1999999999999,0.2435897435897436,0.0384615384615384,0.0,0.0,0.0,0.3076923076923077,0.3846153846153846,0.0256410256410256
12799.0,1.0,1.0,5.0,4.0,5,2,6,6,3,1. 호텔,복합형(가족+친구),1,서울,5443.1,0.0632911392405063,0.050632911392405,0.0,0.0,0.0,0.1265822784810126,0.7594936708860759,0.0
12800.0,4.0,1.0,4.0,2.0,2,10,4,1,3,1. 호텔,가족형,1,서울,466.0,0.2575107296137339,0.0858369098712446,0.0,0.0,0.0,0.4291845493562232,0.2145922746781116,0.0128755364806866
12801.0,97.0,2.0,2.0,4.0,6,6,6,1,5,7. 친척 또는 친구 집,혼자형,1,서울,1529.58,0.4504504504504504,0.2792792792792792,0.0,0.0,0.0,0.0,0.2702702702702703,0.0
12802.0,1.0,1.0,5.0,1.0,1,2,3,1,4,1. 호텔,가족형,2,서울,654.55,0.1578947368421052,0.2631578947368421,0.0,0.0,0.0,0.368421052631579,0.2105263157894737,0.0
12804.0,1.0,1.0,3.0,1.0,7,9,6,2,6,8. 기타,혼자형,4,서울,5192.990000000001,0.1326788613111136,0.5573840889352761,0.0,0.0,0.0,0.039803658393334,0.2653577226222272,0.0047756687380487
12805.0,2.0,2.0,1.0,1.0,6,1,5,2,1,1. 호텔,친구형,1,서울,517.5,0.24,0.04,0.0,0.04,0.0,0.2,0.4,0.08
12813.0,2.0,2.0,5.0,4.0,6,6,4,1,3,7. 친척 또는 친구 집,혼자형,1,서울,302.22,0.684931506849315,0.091324200913242,0.0228310502283105,0.0,0.0,0.0,0.1141552511415525,0.0867579908675799
12815.0,1.0,2.0,3.0,1.0,6,6,6,2,3,1. 호텔+5. 민박/펜션,혼자형,2,서울,1005.94,0.2054794520547945,0.136986301369863,0.1506849315068493,0.0,0.0,0.273972602739726,0.2054794520547945,0.0273972602739726
12817.0,2.0,2.0,3.0,3.0,6,6,2,2,1,1. 호텔,친구형,1,서울,386.4,0.2142857142857143,0.0714285714285714,0.0,0.0,0.0,0.3571428571428571,0.3571428571428571,0.0
12818.0,5.0,2.0,2.0,4.0,7,2,5,3,2,1. 호텔,가족형,1,서울,1352.56,0.1886792452830188,0.0471698113207547,0.0,0.0,0.0,0.2830188679245283,0.4716981132075472,0.0094339622641509
12819.0,2.0,1.0,3.0,4.0,5,9,4,6,1,1. 호텔,혼자형,1,서울,1952.7,0.1413427561837456,0.0353356890459364,0.3533568904593639,0.0,0.0,0.1060070671378091,0.3533568904593639,0.0106007067137809
12820.0,2.0,1.0,3.0,2.0,8,9,3,4,2,1. 호텔,가족형,1,인천,1552.5,0.1111111111111111,0.0,0.4444444444444444,0.0,0.4444444444444444,0.0,0.0,0.0
12821.0,5.0,2.0,6.0,1.0,4,4,3,3,2,1. 호텔,가족형,2,서울,1084.6,0.0,0.0,0.0,0.0,0.7647058823529412,0.0,0.2352941176470588,0.0
12822.0,2.0,1.0,4.0,1.0,7,1,6,4,1,1. 호텔,혼자형,1,서울,1117.8,0.1851851851851852,0.0185185185185185,0.0,0.0,0.4691358024691358,0.0,0.308641975308642,0.0185185185185185
12824.0,5.0,2.0,4.0,1.0,7,4,5,4,2,1. 호텔,가족형,2,서울,1624.35,0.0,0.0,0.0,0.0,0.8366054113953273,0.0,0.1571089974451318,0.0062855911595407
12826.0,2.0,1.0,5.0,3.0,7,1,4,3,2,1. 호텔,혼자형,1,서울,755.55,0.273972602739726,0.0639269406392694,0.0,0.0,0.0,0.182648401826484,0.4566210045662101,0.0228310502283105
12828.0,5.0,2.0,3.0,2.0,3,9,4,2,4,1. 호텔,가족형,2,서울,1164.35,0.273972602739726,0.0273972602739725,0.1095890410958903,0.0,0.0410958904109589,0.3835616438356164,0.1643835616438356,0.0
12831.0,2.0,2.0,2.0,4.0,3,1,6,1,3,1. 호텔,혼자형,1,서울,614.0999999999999,0.1685393258426966,0.0224719101123595,0.0,0.0,0.0,0.449438202247191,0.3370786516853933,0.0224719101123595
12832.0,4.0,2.0,5.0,2.0,2,4,5,1,5,1. 호텔,가족형,2,서울,1066.66,0.343745898411865,0.1249976562353514,0.0,0.0,0.0625035156469727,0.3124988281176757,0.1562541015881349,0.0
12833.0,2.0,2.0,2.0,4.0,6,6,6,2,3,1. 호텔,가족형,1,서울,845.25,0.1632653061224489,0.036734693877551,0.1632653061224489,0.0,0.0,0.473469387755102,0.1632653061224489,0.0
12835.0,2.0,2.0,3.0,4.0,4,2,4,3,1,1. 호텔,친구형,1,서울,696.2099999999999,0.1387512388503468,0.0247770069375619,0.0445986124876115,0.0,0.5302279484638256,0.0,0.2477700693756194,0.0138751238850346
12836.0,2.0,1.0,4.0,1.0,7,2,2,3,2,1. 호텔,가족형,1,서울,1000.5,0.1241379310344827,0.0275862068965517,0.0206896551724137,0.0,0.5517241379310345,0.0,0.2758620689655172,0.0
12843.0,1.0,2.0,3.0,2.0,6,10,6,3,3,1. 호텔,혼자형,1,서울,1985.7,0.1387923654127008,0.0346980913531752,0.0603766933575061,0.0,0.0,0.4163770962381024,0.346980913531752,0.0027748401067633
12845.0,1.0,1.0,5.0,1.0,4,2,3,1,3,1. 호텔,복합형(가족+친구),1,서울,482.3,0.1714285714285714,0.0857142857142857,0.0,0.0,0.0,0.5714285714285715,0.1428571428571428,0.0285714285714285
12849.0,8.0,1.0,4.0,1.0,1,9,2,2,2,1. 호텔,친구형,2,제주,481.95,0.2666666666666666,0.0666666666666666,0.0,0.0,0.0,0.2222222222222222,0.4444444444444444,0.0
12850.0,2.0,2.0,5.0,3.0,6,2,1,3,1,1. 호텔,친구형,1,서울,702.42,0.0982318271119842,0.0982318271119842,0.0,0.0,0.4911591355599214,0.0,0.2946954813359528,0.0176817288801571
12852.0,8.0,2.0,3.0,1.0,1,1,2,4,2,1. 호텔,혼자형,1,서울,1650.0,0.3333333333333333,0.1212121212121212,0.0,0.0,0.0,0.2424242424242424,0.303030303030303,0.0
12853.0,16.0,2.0,4.0,1.0,1,4,6,1,2,1. 호텔,가족형,1,서울,339.49,0.280361719049162,0.0187045273793042,0.0934637249992636,0.0,0.0,0.4672891690476891,0.140180859524581,0.0
12856.0,2.0,1.0,1.0,1.0,1,2,6,2,1,1. 호텔,가족형,1,서울,362.25,0.2857142857142857,0.0380952380952381,0.0253968253968253,0.0,0.0,0.2539682539682539,0.3809523809523809,0.0158730158730158
12857.0,7.0,1.0,2.0,2.0,7,2,4,3,3,1. 호텔,단체형,3,서울,1195.15,0.0188679245283018,0.0,0.0,0.0,0.5974814876793708,0.0,0.3773584905660377,0.0062920972262895
12858.0,1.0,1.0,4.0,2.0,7,2,6,4,2,1. 호텔,친구형,1,서울,1428.3000000000002,0.0964783308828677,0.0289434992648603,0.0014492753623188,0.0,0.0,0.1929566617657354,0.6753483161800742,0.0048239165441433
12861.0,7.0,2.0,3.0,1.0,7,4,3,4,3,1. 호텔,가족형,3,서울,2272.2000000000003,0.0184842883548983,0.0,0.0,0.0,0.4195933456561921,0.0,0.55452865064695,0.0073937153419593
12862.0,1.0,2.0,3.0,4.0,7,3,6,2,1,1. 호텔,친구형,1,서울,330.72,0.25,0.0833333333333333,0.0,0.0,0.0,0.25,0.4166666666666667,0.0
12863.0,16.0,2.0,1.0,1.0,1,2,3,2,3,1. 호텔,복합형(가족+친구),1,서울,1195.42,0.2167188101253115,0.0030951464757156,0.0061902929514312,0.0,0.0,0.3095983001790166,0.4643974502685248,0.0
12865.0,10.0,2.0,5.0,3.0,2,4,6,3,3,1. 호텔,단체형,4,서울,1961.53,0.0188679245283018,0.0,0.0,0.0,0.7547169811320754,0.0,0.2264150943396226,0.0
12867.0,2.0,2.0,1.0,1.0,6,6,2,1,2,1. 호텔,가족형,1,서울,505.43,0.1365174208100033,0.0273034841620006,0.0034228280869754,0.0,0.4778109728350118,0.0,0.3412935520250084,0.0136517420810003
12868.0,6.0,2.0,4.0,4.0,7,2,5,1,5,1. 호텔,혼자형,1,서울,1425.0,0.3,0.08,0.0,0.0,0.0,0.4,0.22,0.0
12869.0,19.0,2.0,2.0,1.0,7,3,2,1,6,1. 호텔+7. 친척 또는 친구 집,혼자형,4,대구,1669.6999999999998,0.522872372282446,0.0784332514823022,0.0718931544588848,0.0,0.0,0.1634006108881835,0.1307180930706115,0.032682517817572
12872.0,2.0,2.0,3.0,4.0,4,10,4,3,1,1. 호텔,가족형,1,서울,565.8,0.1829268292682927,0.024390243902439,0.0,0.2439024390243902,0.0,0.1829268292682927,0.3658536585365854,0.0
12876.0,9.0,2.0,1.0,2.0,2,6,1,2,3,1. 호텔,혼자형,1,서울,832.6,0.217391304347826,0.0652173913043478,0.0434782608695652,0.0,0.0,0.4347826086956521,0.217391304347826,0.0217391304347826
12880.0,3.0,2.0,3.0,1.0,1,3,4,3,2,1. 호텔,가족형,1,서울,1078.7,0.0,0.0,0.0,0.0,0.9104477611940298,0.0,0.0895522388059701,0.0
12881.0,9.0,2.0,2.0,1.0,6,5,3,2,3,4. 게스트하우스/호스텔,가족형,1,서울,719.9999999999999,0.0925972222222222,0.1435138888888889,0.0,0.0,0.0,0.2777777777777778,0.4629583333333333,0.0231527777777777
12883.0,97.0,2.0,2.0,1.0,1,5,6,3,2,4. 게스트하우스/호스텔,친구형,1,서울,1250.0,0.48,0.04,0.0,0.0,0.0,0.32,0.16,0.0
12887.0,3.0,2.0,5.0,4.0,2,10,1,3,2,1. 호텔,가족형,1,서울,1336.3,0.0,0.0,0.0,0.0,0.7590361445783133,0.0,0.2409638554216867,0.0
12888.0,97.0,2.0,2.0,1.0,1,4,6,1,2,1. 호텔,가족형,1,서울,385.61,0.3301781592801017,0.0943440263478644,0.0943440263478644,0.0,0.0,0.3301781592801017,0.1415160395217966,0.0094395892222712
12889.0,12.0,1.0,3.0,2.0,7,2,1,4,4,1. 호텔,가족형,4,서울,2615.77,0.3735649541052921,0.0969810036815163,0.0574706491778711,0.1630762643504589,0.0,0.143678534427721,0.143678534427721,0.0215500598294192
12890.0,6.0,2.0,4.0,1.0,1,1,6,3,1,1. 호텔,친구형,1,서울,855.0,0.5,0.0666666666666666,0.0,0.0,0.0,0.2,0.2333333333333333,0.0
12893.0,14.0,2.0,2.0,1.0,6,2,2,2,4,1. 호텔,친구형,1,서울,1374.5,0.3293997817388141,0.0548999636231356,0.0,0.0,0.0,0.3293997817388141,0.2744998181156784,0.0118006547835576
12895.0,3.0,1.0,5.0,2.0,7,1,1,3,2,1. 호텔,가족형,3,서울,1014.3,0.0,0.0,0.0,0.0,0.3650793650793651,0.0,0.634920634920635,0.0
12896.0,9.0,2.0,4.0,1.0,1,4,3,4,2,1. 호텔,가족형,3,서울,1900.5,0.0285714285714285,0.0,0.0,0.0,0.5428571428571429,0.0,0.4285714285714285,0.0
12899.0,9.0,2.0,1.0,2.0,6,6,2,2,4,1. 호텔,단체형,2,서울,1948.47,0.4644669920501726,0.0074314718728027,0.0928933984100345,0.0,0.0116142409172324,0.185786796820069,0.2322334960250863,0.005573603904602
12900.0,3.0,2.0,4.0,4.0,2,2,6,5,2,1. 호텔,직장형,1,서울,2286.2,0.0,0.0,0.0,0.0,0.4366197183098592,0.0,0.5633802816901409,0.0
12901.0,9.0,1.0,4.0,1.0,5,3,6,3,3,1. 호텔,가족형,2,서울,1677.51,0.0539490077555424,0.0,0.0,0.0,0.6042288868620753,0.0,0.3236940465332546,0.0181280588491275
12902.0,10.0,1.0,1.0,1.0,1,6,6,2,3,1. 호텔,가족형,1,서울,874.6600000000001,0.253881508243203,0.0423135847072005,0.1269407541216015,0.0,0.0,0.282086753710013,0.282086753710013,0.0126906455079688
12909.0,6.0,1.0,3.0,2.0,3,2,1,3,2,2. 모텔/여관,직장형,1,서울,940.5,0.303030303030303,0.0606060606060606,0.0,0.0,0.0,0.1818181818181818,0.4545454545454545,0.0
12915.0,6.0,2.0,2.0,3.0,5,2,2,3,2,2. 모텔/여관,친구형,1,서울,1140.0,0.25,0.1,0.0,0.0,0.0,0.15,0.5,0.0
12916.0,5.0,2.0,3.0,3.0,6,2,5,1,3,1. 호텔,단체형,1,서울,422.68,0.2075565439576038,0.1132062080060565,0.0,0.0,0.0,0.3018832213494842,0.3773540266868553,0.0
12917.0,5.0,1.0,5.0,3.0,5,3,5,2,5,1. 호텔,가족형,2,서울,1996.94,0.1054313099041533,0.0958466453674121,0.0,0.0,0.0,0.1597444089456869,0.6389776357827476,0.0
12920.0,2.0,1.0,6.0,4.0,7,1,6,3,4,1. 호텔,가족형,4,서울,1718.1,0.2409638554216867,0.2329317269076305,0.0120481927710843,0.0,0.0642570281124498,0.4016064257028112,0.0401606425702811,0.0080321285140562
12921.0,2.0,2.0,3.0,4.0,7,1,2,2,1,1. 호텔,가족형,1,서울,379.5,0.2,0.0727272727272727,0.0,0.0,0.0,0.2727272727272727,0.4545454545454545,0.0
12922.0,2.0,2.0,5.0,4.0,7,1,3,4,1,1. 호텔,혼자형,1,서울,1193.7,0.0578034682080924,0.0578034682080924,0.0,0.0,0.5780346820809248,0.0,0.2890173410404624,0.0173410404624277
12925.0,2.0,2.0,1.0,1.0,5,2,4,3,1,1. 호텔,가족형,1,서울,730.71,0.2360717658168083,0.0377714825306893,0.0,0.0,0.0,0.4721435316336166,0.2360717658168083,0.0179414542020774
12926.0,2.0,2.0,2.0,1.0,6,9,5,2,2,1. 호텔,친구형,1,서울,529.23,0.2216427640156453,0.0352020860495436,0.0,0.0,0.5867014341590613,0.0,0.1303780964797914,0.0260756192959582
12927.0,2.0,2.0,2.0,1.0,7,2,4,2,2,1. 호텔,친구형,1,서울,600.3,0.1724137931034483,0.0229885057471264,0.0,0.3448275862068966,0.0,0.2298850574712644,0.2298850574712644,0.0
12928.0,2.0,1.0,2.0,2.0,3,7,6,3,3,1. 호텔,혼자형,1,강원,1207.5,0.1714285714285714,0.0857142857142857,0.2857142857142857,0.0,0.0,0.2857142857142857,0.1714285714285714,0.0
12929.0,2.0,2.0,2.0,1.0,1,2,6,1,2,1. 호텔,단체형,1,서울,365.7,0.1886792452830188,0.0943396226415094,0.0,0.0,0.0,0.3773584905660377,0.2830188679245283,0.0566037735849056
12930.0,2.0,2.0,2.0,4.0,7,1,5,1,2,1. 호텔,친구형,1,서울,325.57000000000005,0.2127653039284946,0.0638265196424732,0.0,0.0,0.6383266271462357,0.0,0.0425407746413981,0.0425407746413981
12931.0,2.0,1.0,4.0,1.0,7,9,4,2,2,1. 호텔,가족형,1,서울,590.6400000000001,0.1947040498442367,0.0155763239875389,0.0389408099688473,0.0,0.6619937694704049,0.0,0.0778816199376946,0.0109034267912772
12932.0,2.0,2.0,3.0,4.0,7,2,4,4,2,1. 호텔,친구형,1,서울,1745.7,0.0790513833992094,0.0197628458498023,0.0,0.1976284584980237,0.2964426877470356,0.0,0.3952569169960474,0.0118577075098814
12933.0,2.0,2.0,2.0,3.0,7,10,3,2,1,1. 호텔,친구형,1,서울,234.6,0.1764705882352941,0.0294117647058823,0.0,0.0,0.0,0.2941176470588235,0.4411764705882352,0.0588235294117647
12935.0,2.0,2.0,2.0,1.0,4,9,3,3,2,1. 호텔,친구형,1,서울,755.5500000000001,0.136986301369863,0.0273972602739726,0.0,0.136986301369863,0.502283105022831,0.0,0.182648401826484,0.0136986301369862
12937.0,2.0,2.0,4.0,4.0,4,6,6,2,2,1. 호텔,가족형,1,서울,667.58,0.1808771982384133,0.0129272896132298,0.0,0.0,0.0,0.2583959974834476,0.5167919949668953,0.0310075196980137
12938.0,2.0,2.0,4.0,1.0,5,2,4,3,1,1. 호텔,가족형,1,서울,893.5500000000001,0.1158301158301158,0.0154440154440154,0.0077220077220077,0.0772200772200772,0.6177606177606177,0.0,0.1544401544401544,0.0115830115830115
12941.0,10.0,2.0,2.0,1.0,7,6,3,4,2,1. 호텔,친구형,1,제주,1756.95,0.0980392156862745,0.0392156862745098,0.7843137254901961,0.0,0.0,0.0784313725490196,0.0,0.0
12942.0,10.0,1.0,2.0,1.0,4,5,2,3,2,1. 호텔,친구형,1,제주,1110.3,0.2666666666666666,0.0,0.0,0.0,0.0,0.1666666666666666,0.5666666666666667,0.0
12943.0,10.0,1.0,3.0,1.0,7,3,3,2,3,1. 호텔,단체형,1,제주,814.22,0.5454545454545454,0.0909090909090909,0.0,0.0,0.0,0.3636363636363636,0.0,0.0
12944.0,10.0,2.0,3.0,2.0,2,1,7,1,3,1. 호텔,가족형,1,제주,592.1600000000001,0.3125,0.0,0.0,0.0,0.0,0.3749999999999999,0.3125,0.0
12945.0,10.0,2.0,5.0,3.0,7,3,5,1,3,1. 호텔,가족형,1,제주,468.79,0.2631668764265449,0.2105207022334094,0.0,0.0,0.0,0.5263124213400456,0.0,0.0
12946.0,10.0,2.0,4.0,4.0,4,9,5,2,3,1. 호텔,직장형,1,제주,1036.28,0.2857142857142857,0.0714285714285714,0.0,0.0,0.0,0.3571428571428571,0.1428571428571428,0.1428571428571428
12947.0,10.0,1.0,5.0,1.0,4,10,4,1,3,5. 민박/펜션,가족형,1,제주,246.74,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
12949.0,3.0,2.0,3.0,2.0,7,4,6,1,3,5. 민박/펜션,가족형,1,제주,257.6,0.25,0.1999999999999999,0.0,0.0,0.0,0.3,0.25,0.0
12950.0,3.0,1.0,3.0,2.0,5,1,5,1,3,1. 호텔,가족형,1,제주,402.5,0.4,0.2,0.0,0.0,0.0,0.2,0.0,0.2
12952.0,3.0,2.0,2.0,1.0,7,4,6,2,2,5. 민박/펜션,친구형,1,제주,869.3999999999999,0.4444444444444445,0.0,0.0,0.0,0.0,0.2222222222222222,0.3333333333333334,0.0
12953.0,3.0,2.0,4.0,2.0,7,9,6,1,4,1. 호텔,가족형,1,제주,764.75,0.3157894736842105,0.2105263157894736,0.0,0.0,0.0,0.4210526315789473,0.0526315789473684,0.0
12956.0,3.0,1.0,2.0,2.0,2,9,2,4,2,1. 호텔,단체형,1,제주,1449.0,0.1111111111111111,0.0555555555555555,0.0555555555555555,0.0,0.5,0.0555555555555555,0.2222222222222222,0.0
12957.0,6.0,1.0,3.0,2.0,7,2,3,2,2,2. 모텔/여관,혼자형,1,서울,855.0,0.5,0.0666666666666666,0.0,0.0,0.0,0.2,0.2333333333333333,0.0
12959.0,3.0,2.0,5.0,2.0,5,3,6,3,2,1. 호텔,가족형,1,제주,1073.34,0.0,0.0,0.0500027950136955,0.0,0.6899957143123335,0.0,0.2099986956602754,0.0500027950136955
12960.0,6.0,1.0,2.0,2.0,7,2,6,4,1,1. 호텔,친구형,1,서울,1147.7899999999995,0.019646451005846,0.0045827198355099,0.0,0.916831476141106,0.0,0.039292902011692,0.019646451005846,0.0
12961.0,6.0,1.0,4.0,2.0,2,2,6,4,2,1. 호텔,혼자형,1,서울,1425.0,0.2,0.1,0.0,0.0,0.0,0.2,0.4,0.1
12963.0,3.0,1.0,5.0,2.0,6,3,5,3,2,1. 호텔,가족형,1,제주,1127.0,0.1428571428571428,0.0,0.0,0.0,0.6571428571428571,0.0,0.2,0.0
12968.0,6.0,2.0,5.0,4.0,5,2,6,3,3,1. 호텔,가족형,2,경기,1425.0,0.4,0.04,0.0,0.0,0.0,0.2,0.36,0.0
12969.0,16.0,1.0,5.0,1.0,1,9,4,6,2,1. 호텔,친구형,1,경기,4289.56,0.02958578502224,0.05917157004448,0.0177524035099171,0.0059166907561614,0.8875735506672012,0.0,0.0,0.0
12970.0,1.0,1.0,2.0,1.0,7,6,4,1,3,5. 민박/펜션,가족형,1,제주,502.97,0.4520547945205479,0.0,0.0,0.0,0.0,0.2328767123287671,0.273972602739726,0.0410958904109589
12972.0,6.0,2.0,3.0,4.0,6,2,6,3,3,2. 모텔/여관,친구형,2,인천,1425.0,0.3,0.0,0.0,0.0,0.0,0.2,0.5,0.0
12975.0,1.0,2.0,2.0,3.0,4,10,3,2,4,1. 호텔+5. 민박/펜션,가족형,3,전북,1185.0800000000002,0.2325581395348837,0.0348837209302325,0.0465116279069767,0.0232558139534883,0.0,0.1162790697674418,0.4651162790697674,0.0813953488372092
12979.0,8.0,2.0,2.0,4.0,3,6,6,2,3,4. 게스트하우스/호스텔,친구형,1,서울,910.35,0.0470588235294117,0.0705882352941176,0.0941176470588235,0.0,0.0235294117647058,0.1529411764705882,0.5882352941176471,0.0235294117647058
12980.0,1.0,2.0,2.0,1.0,6,6,2,3,4,1. 호텔+5. 민박/펜션,친구형,3,서울,1619.15,0.1702127659574468,0.1702127659574468,0.1021276595744681,0.0,0.0,0.2127659574468085,0.1702127659574468,0.174468085106383
12982.0,8.0,2.0,2.0,2.0,5,4,3,1,6,4. 게스트하우스/호스텔,친구형,1,서울,1187.63,0.1898739506411929,0.0316428517299158,0.1582310989112771,0.0316428517299158,0.0,0.3797479012823859,0.1898739506411929,0.0189873950641192
12990.0,1.0,1.0,2.0,1.0,5,3,4,4,2,2. 모텔/여관,친구형,1,제주,1378.0,0.3,0.2,0.0,0.0,0.0,0.2,0.3,0.0
12992.0,6.0,1.0,4.0,2.0,7,10,1,3,2,2. 모텔/여관,혼자형,1,서울,1339.5,0.3191489361702128,0.0425531914893617,0.0,0.0,0.0,0.2127659574468085,0.425531914893617,0.0
12993.0,1.0,1.0,5.0,2.0,7,5,5,2,3,1. 호텔,가족형,1,제주,689.0,0.25,0.2,0.0,0.0,0.0,0.25,0.3,0.0
12995.0,16.0,2.0,2.0,1.0,1,9,6,5,2,1. 호텔,직장형,1,서울,2030.56,0.1875,0.1875,0.0625,0.0,0.0,0.25,0.3125,0.0
12999.0,6.0,1.0,5.0,1.0,7,2,6,2,3,2. 모텔/여관,친구형,2,인천,855.0,0.5,0.1,0.0,0.0,0.0,0.2666666666666666,0.1333333333333333,0.0
13001.0,1.0,2.0,3.0,1.0,6,6,3,3,4,1. 호텔,친구형,2,서울,1515.7999999999995,0.1636363636363636,0.0272727272727272,0.3636363636363637,0.0,0.0,0.2272727272727273,0.1818181818181818,0.0363636363636363
13002.0,19.0,1.0,2.0,1.0,1,9,5,1,3,4. 게스트하우스/호스텔,혼자형,1,서울,632.97,0.1724094348863295,0.0862126167116924,0.1724252334233849,0.0,0.0,0.5172283046589885,0.0,0.0517244103196044
13007.0,1.0,1.0,3.0,1.0,6,3,3,2,2,1. 호텔,가족형,1,제주,675.23,0.2550982628141522,0.1530589576884913,0.0,0.0,0.0,0.1530589576884913,0.4081572205026436,0.0306266013062215
13008.0,6.0,2.0,5.0,2.0,7,2,6,4,2,2. 모텔/여관,가족형,1,서울,1453.5,0.2941176470588235,0.1176470588235294,0.0,0.0,0.0,0.196078431372549,0.392156862745098,0.0
13009.0,6.0,1.0,4.0,1.0,5,2,6,2,3,1. 호텔,가족형,1,서울,712.5,0.4,0.08,0.0,0.0,0.0,0.0,0.4,0.12
13010.0,1.0,1.0,4.0,2.0,5,3,4,2,2,1. 호텔,가족형,1,제주,643.0699999999999,0.2857076212542958,0.2142846035423826,0.0,0.0,0.0,0.1428615858304694,0.3571461893728521,0.0
13011.0,1.0,2.0,2.0,1.0,4,6,1,3,2,1. 호텔,단체형,1,제주,964.6,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,0.1428571428571428,0.0,0.0
13013.0,1.0,2.0,5.0,1.0,6,1,1,3,2,1. 호텔,단체형,1,제주,964.6,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.1428571428571428,0.2857142857142857,0.0
13015.0,4.0,2.0,5.0,1.0,1,3,5,4,4,1. 호텔,가족형,2,서울,2480.0,0.2419354838709677,0.0524193548387096,0.0080645161290322,0.0,0.0,0.6048387096774194,0.0806451612903225,0.0120967741935483
13016.0,1.0,2.0,5.0,1.0,5,3,6,4,2,1. 호텔,친구형,1,제주,1598.48,0.3448275862068966,0.1724137931034483,0.0,0.0,0.0,0.4827586206896551,0.0,0.0
13020.0,1.0,1.0,3.0,1.0,4,3,3,2,2,1. 호텔,가족형,1,제주,624.69,0.1838191743104579,0.1470649442123293,0.0,0.0,0.0,0.1470649442123293,0.4411788246970497,0.0808721125678336
13021.0,13.0,2.0,2.0,1.0,1,6,6,2,3,1. 호텔,친구형,1,서울,670.0,0.2799999999999999,0.1,0.09,0.0,0.0,0.3,0.2,0.03
